timestamp,username,action,success
2025-07-08 20:29:00,james.gross,logout,True
2025-07-08 20:31:00,george.york,logout,True
2025-07-09 08:03:00,juan.cole,login,True
2025-07-09 08:04:00,mrs..heather.robertson,login,True
2025-07-09 08:12:00,jerry.tyler,login,True
2025-07-09 08:13:00,thomas.thompson,login,True
2025-07-09 08:15:00,nicholas.page,login,True
2025-07-09 08:18:00,cindy.beard,login,True
2025-07-09 08:19:00,vincent.bowman,login,True
2025-07-09 08:25:00,julie.cervantes,login,True
2025-07-09 08:33:00,scott.spencer,login,True
2025-07-09 08:47:00,lisa.garcia,login,True
2025-07-09 08:49:00,shelly.scott,login,True
2025-07-09 08:50:00,george.york,login,True
2025-07-09 08:52:00,ronald.butler,login,True
2025-07-09 08:53:00,anne.haley,login,True
2025-07-09 09:05:00,kevin.guzman,login,True
2025-07-09 09:09:00,seth.ballard.md,login,True
2025-07-09 09:10:00,christina.ortega,login,True
2025-07-09 09:10:00,stephen.ellis,login,True
2025-07-09 09:11:00,wesley.morgan,login,True
2025-07-09 09:13:00,steven.johns,login,True
2025-07-09 09:18:00,alex.doe,login,True
2025-07-09 09:18:00,charles.kirk,login,True
2025-07-09 09:21:00,renee.flores,login,True
2025-07-09 09:28:00,janet.brooks,login,True
2025-07-09 09:32:00,dana.duncan,login,True
2025-07-09 09:32:00,jose.howard,login,True
2025-07-09 09:34:00,molly.williams,login,True
2025-07-09 09:44:00,david.carson,login,True
2025-07-09 09:44:00,joshua.payne,login,True
2025-07-09 09:46:00,joseph.alvarez,login,True
2025-07-09 09:58:00,james.gross,login,True
2025-07-09 10:05:00,amanda.wolfe,login,True
2025-07-09 10:05:00,susan.snyder,login,True
2025-07-09 10:17:00,paula.church,login,True
2025-07-09 10:24:00,jacob.collins,login,True
2025-07-09 10:29:00,jason.reed,login,True
2025-07-09 10:30:00,ebony.torres,login,True
2025-07-09 10:32:00,joanna.wood,login,True
2025-07-09 10:33:00,victoria.garrett,login,True
2025-07-09 10:38:00,pamela.adams,login,True
2025-07-09 10:39:00,rachel.wright,login,True
2025-07-09 10:46:00,keith.terry,login,True
2025-07-09 10:47:00,douglas.hunt,login,True
2025-07-09 10:50:00,latoya.griffith,login,True
2025-07-09 10:51:00,bradley.whitney,login,True
2025-07-09 10:53:00,kimberly.gonzalez,login,True
2025-07-09 12:20:00,ebony.torres,login,False
2025-07-09 13:52:00,susan.snyder,login,False
2025-07-09 16:14:00,juan.cole,logout,True
2025-07-09 16:17:00,jerry.tyler,logout,True
2025-07-09 16:25:00,mrs..heather.robertson,logout,True
2025-07-09 17:06:00,anne.haley,logout,True
2025-07-09 17:06:00,nicholas.page,logout,True
2025-07-09 17:06:00,cindy.beard,logout,True
2025-07-09 17:21:00,renee.flores,logout,True
2025-07-09 17:24:00,george.york,logout,True
2025-07-09 17:27:00,julie.cervantes,logout,True
2025-07-09 17:32:00,thomas.thompson,logout,True
2025-07-09 17:41:00,janet.brooks,logout,True
2025-07-09 17:44:00,kevin.guzman,logout,True
2025-07-09 17:49:00,charles.kirk,logout,True
2025-07-09 17:50:00,ronald.butler,logout,True
2025-07-09 17:52:00,joshua.payne,logout,True
2025-07-09 17:58:00,james.gross,logout,True
2025-07-09 18:04:00,vincent.bowman,logout,True
2025-07-09 18:04:00,stephen.ellis,logout,True
2025-07-09 18:10:00,amanda.wolfe,logout,True
2025-07-09 18:19:00,wesley.morgan,logout,True
2025-07-09 18:20:00,david.carson,logout,True
2025-07-09 18:21:00,scott.spencer,logout,True
2025-07-09 18:27:00,alex.doe,logout,True
2025-07-09 18:32:00,shelly.scott,logout,True
2025-07-09 18:36:00,victoria.garrett,logout,True
2025-07-09 18:38:00,lisa.garcia,logout,True
2025-07-09 18:44:00,seth.ballard.md,logout,True
2025-07-09 18:45:00,christina.ortega,logout,True
2025-07-09 18:47:00,jose.howard,logout,True
2025-07-09 18:50:00,susan.snyder,logout,True
2025-07-09 18:51:00,steven.johns,logout,True
2025-07-09 19:05:00,ebony.torres,logout,True
2025-07-09 19:06:00,keith.terry,logout,True
2025-07-09 19:13:00,molly.williams,logout,True
2025-07-09 19:18:00,bradley.whitney,logout,True
2025-07-09 19:23:00,joseph.alvarez,logout,True
2025-07-09 19:25:00,dana.duncan,logout,True
2025-07-09 19:28:00,latoya.griffith,logout,True
2025-07-09 19:30:00,joanna.wood,logout,True
2025-07-09 19:48:00,jason.reed,logout,True
2025-07-09 19:49:00,jacob.collins,logout,True
2025-07-09 19:51:00,rachel.wright,logout,True
2025-07-09 19:57:00,pamela.adams,logout,True
2025-07-09 20:07:00,paula.church,logout,True
2025-07-09 20:33:00,douglas.hunt,logout,True
2025-07-09 20:47:00,kimberly.gonzalez,logout,True
2025-07-10 00:53:00,latoya.griffith,login,False
2025-07-10 08:00:00,christina.ortega,login,True
2025-07-10 08:05:00,anne.haley,login,True
2025-07-10 08:08:00,dana.duncan,login,True
2025-07-10 08:10:00,vincent.bowman,login,True
2025-07-10 08:12:00,cindy.beard,login,True
2025-07-10 08:13:00,molly.williams,login,True
2025-07-10 08:14:00,julie.cervantes,login,True
2025-07-10 08:18:00,douglas.hunt,login,True
2025-07-10 08:18:00,charles.kirk,login,True
2025-07-10 08:21:00,mrs..heather.robertson,login,True
2025-07-10 08:22:00,kimberly.gonzalez,login,True
2025-07-10 08:26:00,alex.doe,login,True
2025-07-10 08:29:00,pamela.adams,login,True
2025-07-10 08:32:00,ebony.torres,login,True
2025-07-10 08:32:00,latoya.griffith,login,True
2025-07-10 08:34:00,thomas.thompson,login,True
2025-07-10 08:38:00,seth.ballard.md,login,True
2025-07-10 08:39:00,bradley.whitney,login,True
2025-07-10 08:43:00,michelle.perez,login,True
2025-07-10 08:50:00,susan.snyder,login,True
2025-07-10 08:53:00,janet.brooks,login,True
2025-07-10 08:57:00,joseph.alvarez,login,True
2025-07-10 09:00:00,wesley.morgan,login,True
2025-07-10 09:04:00,jacob.collins,login,True
2025-07-10 09:08:00,jose.howard,login,True
2025-07-10 09:09:00,steven.johns,login,True
2025-07-10 09:11:00,jasmine.mendez,login,True
2025-07-10 09:23:00,george.york,login,True
2025-07-10 09:32:00,rachel.wright,login,True
2025-07-10 09:49:00,james.gross,login,True
2025-07-10 09:52:00,joanna.wood,login,True
2025-07-10 09:55:00,victoria.garrett,login,True
2025-07-10 10:09:00,david.carson,login,True
2025-07-10 10:10:00,jerry.tyler,login,True
2025-07-10 10:14:00,nicholas.page,login,True
2025-07-10 10:17:00,renee.flores,login,True
2025-07-10 10:18:00,kevin.guzman,login,True
2025-07-10 10:23:00,jason.reed,login,True
2025-07-10 10:27:00,angela.montgomery,login,True
2025-07-10 10:27:00,shelly.scott,login,True
2025-07-10 10:30:00,juan.cole,login,True
2025-07-10 10:48:00,amanda.wolfe,login,True
2025-07-10 10:48:00,deanna.boyle,login,True
2025-07-10 10:52:00,ronald.butler,login,True
2025-07-10 10:55:00,scott.spencer,login,True
2025-07-10 10:57:00,keith.terry,login,True
2025-07-10 16:18:00,christina.ortega,logout,True
2025-07-10 16:21:00,vincent.bowman,logout,True
2025-07-10 16:24:00,anne.haley,logout,True
2025-07-10 16:24:00,kimberly.gonzalez,logout,True
2025-07-10 16:41:00,dana.duncan,logout,True
2025-07-10 16:43:00,charles.kirk,logout,True
2025-07-10 16:44:00,michelle.perez,logout,True
2025-07-10 17:02:00,pamela.adams,logout,True
2025-07-10 17:02:00,thomas.thompson,logout,True
2025-07-10 17:04:00,douglas.hunt,logout,True
2025-07-10 17:12:00,cindy.beard,logout,True
2025-07-10 17:17:00,steven.johns,logout,True
2025-07-10 17:18:00,bradley.whitney,logout,True
2025-07-10 17:20:00,molly.williams,logout,True
2025-07-10 17:38:00,joseph.alvarez,logout,True
2025-07-10 17:43:00,seth.ballard.md,logout,True
2025-07-10 17:48:00,alex.doe,logout,True
2025-07-10 17:54:00,mrs..heather.robertson,logout,True
2025-07-10 18:07:00,julie.cervantes,logout,True
2025-07-10 18:12:00,latoya.griffith,logout,True
2025-07-10 18:13:00,wesley.morgan,logout,True
2025-07-10 18:18:00,joanna.wood,logout,True
2025-07-10 18:30:00,ebony.torres,logout,True
2025-07-10 18:30:00,jerry.tyler,logout,True
2025-07-10 18:32:00,janet.brooks,logout,True
2025-07-10 18:38:00,jasmine.mendez,logout,True
2025-07-10 18:45:00,susan.snyder,logout,True
2025-07-10 18:46:00,jacob.collins,logout,True
2025-07-10 18:55:00,deanna.boyle,logout,True
2025-07-10 18:56:00,nicholas.page,logout,True
2025-07-10 18:58:00,james.gross,logout,True
2025-07-10 19:01:00,rachel.wright,logout,True
2025-07-10 19:02:00,jose.howard,logout,True
2025-07-10 19:05:00,keith.terry,logout,True
2025-07-10 19:07:00,george.york,logout,True
2025-07-10 19:09:00,kevin.guzman,logout,True
2025-07-10 19:14:00,juan.cole,logout,True
2025-07-10 19:26:00,jason.reed,logout,True
2025-07-10 19:28:00,david.carson,logout,True
2025-07-10 19:28:00,victoria.garrett,logout,True
2025-07-10 19:30:00,angela.montgomery,logout,True
2025-07-10 19:44:00,shelly.scott,logout,True
2025-07-10 19:47:00,ronald.butler,logout,True
2025-07-10 20:09:00,renee.flores,logout,True
2025-07-10 20:18:00,amanda.wolfe,logout,True
2025-07-10 20:41:00,scott.spencer,logout,True
2025-07-11 01:24:00,keith.terry,login,False
2025-07-11 06:26:00,charles.kirk,login,False
2025-07-11 08:01:00,julie.cervantes,login,True
2025-07-11 08:03:00,mrs..heather.robertson,login,True
2025-07-11 08:05:00,alex.doe,login,True
2025-07-11 08:10:00,nicholas.page,login,True
2025-07-11 08:15:00,kimberly.gonzalez,login,True
2025-07-11 08:16:00,steven.johns,login,True
2025-07-11 08:22:00,shelly.scott,login,True
2025-07-11 08:46:00,james.gross,login,True
2025-07-11 08:48:00,seth.ballard.md,login,True
2025-07-11 08:50:00,molly.williams,login,True
2025-07-11 08:51:00,jerry.tyler,login,True
2025-07-11 08:53:00,paula.church,login,True
2025-07-11 08:53:00,pamela.adams,login,True
2025-07-11 08:54:00,dana.duncan,login,True
2025-07-11 08:54:00,scott.spencer,login,True
2025-07-11 08:56:00,jose.howard,login,True
2025-07-11 09:07:00,george.york,login,True
2025-07-11 09:07:00,juan.cole,login,True
2025-07-11 09:08:00,wesley.morgan,login,True
2025-07-11 09:08:00,latoya.griffith,login,True
2025-07-11 09:14:00,joshua.payne,login,True
2025-07-11 09:15:00,deanna.boyle,login,True
2025-07-11 09:17:00,stephen.ellis,login,True
2025-07-11 09:19:00,renee.flores,login,True
2025-07-11 09:38:00,charles.kirk,login,True
2025-07-11 09:41:00,christina.ortega,login,True
2025-07-11 09:41:00,cindy.beard,login,True
2025-07-11 09:42:00,jacob.collins,login,True
2025-07-11 09:49:00,douglas.hunt,login,True
2025-07-11 09:51:00,kevin.guzman,login,True
2025-07-11 09:55:00,amanda.wolfe,login,True
2025-07-11 10:01:00,janet.brooks,login,True
2025-07-11 10:02:00,anne.haley,login,True
2025-07-11 10:02:00,lisa.garcia,login,True
2025-07-11 10:04:00,vincent.bowman,login,True
2025-07-11 10:06:00,joanna.wood,login,True
2025-07-11 10:07:00,susan.snyder,login,True
2025-07-11 10:09:00,jason.reed,login,True
2025-07-11 10:13:00,ebony.torres,login,True
2025-07-11 10:16:00,michelle.perez,login,True
2025-07-11 10:19:00,angela.montgomery,login,True
2025-07-11 10:22:00,bradley.whitney,login,True
2025-07-11 10:36:00,david.carson,login,True
2025-07-11 10:36:00,thomas.thompson,login,True
2025-07-11 10:41:00,rachel.wright,login,True
2025-07-11 10:50:00,joseph.alvarez,login,True
2025-07-11 10:51:00,jasmine.mendez,login,True
2025-07-11 10:51:00,ronald.butler,login,True
2025-07-11 15:22:00,angela.montgomery,login,False
2025-07-11 16:23:00,julie.cervantes,logout,True
2025-07-11 16:27:00,nicholas.page,logout,True
2025-07-11 16:33:00,alex.doe,logout,True
2025-07-11 16:35:00,mrs..heather.robertson,logout,True
2025-07-11 16:48:00,shelly.scott,logout,True
2025-07-11 17:02:00,jerry.tyler,logout,True
2025-07-11 17:11:00,steven.johns,logout,True
2025-07-11 17:12:00,scott.spencer,logout,True
2025-07-11 17:16:00,juan.cole,logout,True
2025-07-11 17:20:00,deanna.boyle,logout,True
2025-07-11 17:21:00,george.york,logout,True
2025-07-11 17:22:00,kimberly.gonzalez,logout,True
2025-07-11 17:27:00,jose.howard,logout,True
2025-07-11 17:27:00,seth.ballard.md,logout,True
2025-07-11 17:27:00,pamela.adams,logout,True
2025-07-11 17:30:00,molly.williams,logout,True
2025-07-11 17:35:00,latoya.griffith,logout,True
2025-07-11 17:46:00,christina.ortega,logout,True
2025-07-11 17:56:00,paula.church,logout,True
2025-07-11 17:56:00,joshua.payne,logout,True
2025-07-11 18:03:00,amanda.wolfe,logout,True
2025-07-11 18:07:00,renee.flores,logout,True
2025-07-11 18:14:00,james.gross,logout,True
2025-07-11 18:23:00,jacob.collins,logout,True
2025-07-11 18:24:00,cindy.beard,logout,True
2025-07-11 18:25:00,stephen.ellis,logout,True
2025-07-11 18:31:00,vincent.bowman,logout,True
2025-07-11 18:40:00,thomas.thompson,logout,True
2025-07-11 18:41:00,david.carson,logout,True
2025-07-11 18:43:00,joanna.wood,logout,True
2025-07-11 18:47:00,charles.kirk,logout,True
2025-07-11 18:48:00,dana.duncan,logout,True
2025-07-11 18:49:00,wesley.morgan,logout,True
2025-07-11 18:57:00,douglas.hunt,logout,True
2025-07-11 19:00:00,joseph.alvarez,logout,True
2025-07-11 19:18:00,kevin.guzman,logout,True
2025-07-11 19:27:00,anne.haley,logout,True
2025-07-11 19:33:00,susan.snyder,logout,True
2025-07-11 19:41:00,michelle.perez,logout,True
2025-07-11 19:43:00,lisa.garcia,logout,True
2025-07-11 19:46:00,janet.brooks,logout,True
2025-07-11 19:50:00,rachel.wright,logout,True
2025-07-11 20:05:00,jason.reed,logout,True
2025-07-11 20:07:00,angela.montgomery,logout,True
2025-07-11 20:11:00,ebony.torres,logout,True
2025-07-11 20:13:00,bradley.whitney,logout,True
2025-07-11 20:19:00,jasmine.mendez,logout,True
2025-07-11 20:30:00,ronald.butler,logout,True
2025-07-11 21:04:00,david.carson,login,False
2025-07-14 08:00:00,angela.montgomery,login,True
2025-07-14 08:01:00,joanna.wood,login,True
2025-07-14 08:03:00,paula.church,login,True
2025-07-14 08:03:00,janet.brooks,login,True
2025-07-14 08:07:00,dana.duncan,login,True
2025-07-14 08:08:00,deanna.boyle,login,True
2025-07-14 08:18:00,mrs..heather.robertson,login,True
2025-07-14 08:23:00,anne.haley,login,True
2025-07-14 08:27:00,ebony.torres,login,True
2025-07-14 08:29:00,keith.terry,login,True
2025-07-14 08:34:00,juan.cole,login,True
2025-07-14 08:37:00,charles.kirk,login,True
2025-07-14 08:41:00,lisa.garcia,login,True
2025-07-14 08:50:00,nicholas.page,login,True
2025-07-14 08:51:00,victoria.garrett,login,True
2025-07-14 08:51:00,christina.ortega,login,True
2025-07-14 08:57:00,george.york,login,True
2025-07-14 08:57:00,cindy.beard,login,True
2025-07-14 08:57:00,stephen.ellis,login,True
2025-07-14 09:04:00,joshua.payne,login,True
2025-07-14 09:08:00,joseph.alvarez,login,True
2025-07-14 09:20:00,rachel.wright,login,True
2025-07-14 09:24:00,jerry.tyler,login,True
2025-07-14 09:25:00,renee.flores,login,True
2025-07-14 09:26:00,david.carson,login,False
2025-07-14 09:28:00,david.carson,login,True
2025-07-14 09:30:00,steven.johns,login,True
2025-07-14 09:31:00,kimberly.gonzalez,login,True
2025-07-14 09:45:00,jasmine.mendez,login,True
2025-07-14 09:46:00,molly.williams,login,True
2025-07-14 09:48:00,wesley.morgan,login,True
2025-07-14 09:50:00,james.gross,login,True
2025-07-14 09:55:00,kevin.guzman,login,True
2025-07-14 10:07:00,nicholas.page,login,False
2025-07-14 10:07:00,amanda.wolfe,login,True
2025-07-14 10:10:00,pamela.adams,login,True
2025-07-14 10:11:00,seth.ballard.md,login,True
2025-07-14 10:14:00,ronald.butler,login,True
2025-07-14 10:14:00,julie.cervantes,login,True
2025-07-14 10:19:00,shelly.scott,login,True
2025-07-14 10:22:00,susan.snyder,login,True
2025-07-14 10:33:00,jacob.collins,login,True
2025-07-14 10:49:00,douglas.hunt,login,True
2025-07-14 10:50:00,bradley.whitney,login,True
2025-07-14 10:54:00,jose.howard,login,True
2025-07-14 16:25:00,anne.haley,logout,True
2025-07-14 16:29:00,mrs..heather.robertson,logout,True
2025-07-14 16:56:00,ebony.torres,logout,True
2025-07-14 17:10:00,paula.church,logout,True
2025-07-14 17:20:00,keith.terry,logout,True
2025-07-14 17:25:00,cindy.beard,logout,True
2025-07-14 17:33:00,joanna.wood,logout,True
2025-07-14 17:35:00,deanna.boyle,logout,True
2025-07-14 17:39:00,kimberly.gonzalez,logout,True
2025-07-14 17:40:00,janet.brooks,logout,True
2025-07-14 17:54:00,angela.montgomery,logout,True
2025-07-14 17:54:00,dana.duncan,logout,True
2025-07-14 17:54:00,victoria.garrett,logout,True
2025-07-14 17:55:00,kevin.guzman,logout,True
2025-07-14 17:58:00,rachel.wright,logout,True
2025-07-14 18:00:00,george.york,logout,True
2025-07-14 18:11:00,juan.cole,logout,True
2025-07-14 18:14:00,molly.williams,logout,True
2025-07-14 18:15:00,nicholas.page,logout,True
2025-07-14 18:18:00,lisa.garcia,logout,True
2025-07-14 18:19:00,joshua.payne,logout,True
2025-07-14 18:20:00,julie.cervantes,logout,True
2025-07-14 18:21:00,charles.kirk,logout,True
2025-07-14 18:22:00,stephen.ellis,logout,True
2025-07-14 18:22:00,amanda.wolfe,logout,True
2025-07-14 18:31:00,jerry.tyler,logout,True
2025-07-14 18:32:00,shelly.scott,logout,True
2025-07-14 18:38:00,joseph.alvarez,logout,True
2025-07-14 18:40:00,ronald.butler,logout,True
2025-07-14 18:42:00,christina.ortega,logout,True
2025-07-14 18:50:00,wesley.morgan,logout,True
2025-07-14 18:52:00,jasmine.mendez,logout,True
2025-07-14 18:53:00,renee.flores,logout,True
2025-07-14 19:07:00,steven.johns,logout,True
2025-07-14 19:11:00,susan.snyder,logout,True
2025-07-14 19:13:00,jacob.collins,logout,True
2025-07-14 19:16:00,seth.ballard.md,logout,True
2025-07-14 19:19:00,james.gross,logout,True
2025-07-14 19:23:00,david.carson,logout,True
2025-07-14 19:43:00,pamela.adams,logout,True
2025-07-14 19:59:00,douglas.hunt,logout,True
2025-07-14 20:16:00,bradley.whitney,logout,True
2025-07-14 20:20:00,jose.howard,logout,True
2025-07-14 21:10:00,joseph.alvarez,login,False
2025-07-15 05:22:00,latoya.griffith,login,False
2025-07-15 08:05:00,wesley.morgan,login,True
2025-07-15 08:07:00,janet.brooks,login,True
2025-07-15 08:14:00,molly.williams,login,True
2025-07-15 08:19:00,michelle.perez,login,True
2025-07-15 08:21:00,bradley.whitney,login,True
2025-07-15 08:22:00,scott.spencer,login,True
2025-07-15 08:27:00,victoria.garrett,login,True
2025-07-15 08:32:00,kimberly.gonzalez,login,True
2025-07-15 08:42:00,david.carson,login,True
2025-07-15 09:00:00,mrs..heather.robertson,login,True
2025-07-15 09:02:00,charles.kirk,login,True
2025-07-15 09:11:00,angela.montgomery,login,True
2025-07-15 09:15:00,deanna.boyle,login,True
2025-07-15 09:17:00,steven.johns,login,True
2025-07-15 09:24:00,joanna.wood,login,True
2025-07-15 09:27:00,renee.flores,login,True
2025-07-15 09:34:00,thomas.thompson,login,True
2025-07-15 09:35:00,ronald.butler,login,True
2025-07-15 09:39:00,alex.doe,login,True
2025-07-15 09:41:00,kevin.guzman,login,True
2025-07-15 09:42:00,george.york,login,True
2025-07-15 09:44:00,jacob.collins,login,True
2025-07-15 09:50:00,latoya.griffith,login,True
2025-07-15 09:53:00,joseph.alvarez,login,True
2025-07-15 09:54:00,rachel.wright,login,True
2025-07-15 10:02:00,juan.cole,login,True
2025-07-15 10:02:00,pamela.adams,login,True
2025-07-15 10:08:00,susan.snyder,login,True
